date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,BTC_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2024-11-17,2781,90558.4631117088,91433.04050285,88741.6658321694,89845.8512088281,46350159305.48,1777526304284.46,0.0154002118110656,15.0,87.0,2565.699951,5870.620117,20394.13086,-712.6240269918053,1.0,-0.7869214064570862,2.974678630603722,11.645555076457459,30.701764971094892,89423.17560767735,0.47266896783574386,82033.98364050663,9.522721220701678,87881.15966462804,83577.59063437562,62.06609875968048,66.35740121590935,60.990834127307814,72.29841212054367,73.55861809077419,67.31179965344695,3448.4358020692293,0.8336622652962873,78563.19271818949,96171.87307319412,60954.512363184855,35217.36071000926,83.21258999279695,84.50399093089747,0.0,6138.281998016973,4927.546012968523,1210.73598504845
2024-11-18,2781,89843.7154789328,92596.7889194348,89393.5905739655,90542.6439962666,75535775084.26,1791255587562.26,-0.0064405727745591,36.0,87.0,2610.600098,5893.620117,20539.18945,696.7927874385059,1.0,0.77554252985923,-0.5747072661990371,2.0756764647654746,33.521057328002414,89686.19788082888,0.9549363621989292,83657.63613010816,8.229981367690767,88546.53074753768,84506.26442967709,64.19462289702824,65.73946455337189,62.34758567761184,73.72634488315548,74.28644617327353,63.93886129293575,3430.91729837737,0.8711940568516279,79454.30023925907,97613.24978356366,61295.35069495448,36317.89908860918,83.09431398976238,84.03409861718578,0.0,6149.318772338986,5171.900564842766,977.41820749622
2024-11-19,2781,90536.8115264555,94002.8701076919,90426.9853808707,92343.7920549007,74521048294.81,1826956673335.0,0.060384003365055,62.0,87.0,2627.100098,5916.97998,20684.58984,1801.1480586340913,1.0,1.9892814911704582,1.9714519424401944,4.988848652703126,33.13778784840595,90313.05248558044,2.248556009824259,85299.36655073123,8.258473408451216,89495.84607437842,85551.26812641646,66.63092539945566,65.99416765225297,63.38946624179501,77.26114065546433,76.11653607708526,42.11002986105894,3441.2729613822335,0.8761318710198538,80454.51273296187,99158.92311638349,61750.10234954025,37408.820766843244,84.69862986926955,84.25560903454704,1.0,6231.561234914465,5383.83269885721,847.728536057255
2024-11-20,2781,92341.8941573535,94902.0235761485,91619.4963973839,94339.4950270085,71730956426.31,1866427425875.83,-0.1310619248284233,7.0,87.0,2648.199951,5917.109863,20667.09961,1995.7029721077997,1.0,2.16116636289021,5.001503973439858,4.145678534716191,24.72322189563163,90849.52796467041,3.8414806774728207,86635.11062791124,8.892912288398614,90706.75831253592,86723.031726161,68.12456949871614,66.60285389409958,64.30757699959632,80.62989330701878,77.98609271837724,53.86253789499583,3429.9331159799003,0.8734551725561915,81660.7282026831,100693.44737483752,62628.00903052867,38065.438344308845,87.87530276966604,85.46217361292003,0.0,6384.1742490200995,5583.901008889867,800.2732401302328
2024-11-21,2781,94334.6432809324,99014.214912061,94132.6009666759,98504.7275898154,106024505581.86,1948797365352.85,-0.1211341920844364,104.0,87.0,2672.100098,5948.709961,20740.7793,4165.232562806908,1.0,4.41515248901263,8.793738775595173,12.898843192881039,29.773942782942274,92457.28458113072,6.5407966890679,88249.38699419113,11.620863265938969,92656.25063185579,88293.9245230847,73.88241659953896,68.68272895279655,65.55762041479639,85.76498774462225,81.27976666535618,75.8618000088436,3533.6319143364294,0.8804275855537093,83111.84108963402,102653.73488523914,63569.9472940289,39083.787591210246,90.58563592888574,87.16999438490859,0.0,6763.242329499481,5819.769273011863,943.4730564876172
2024-11-22,2781,98496.4294867186,99655.5010786335,97222.6670416634,98997.662080436,78473580550.87,1958954432126.85,0.0025932623129375,78.0,87.0,2709.899902,5969.339844,20776.23047,492.93449062059517,-1.0,0.5004170892926263,7.205541246973501,8.709786879154024,29.331825238974286,93590.3781704393,5.777606646859982,89853.1145254271,10.177218233677511,94241.60349400084,89721.0895426233,74.65140743030832,70.38806566065706,66.93774762789944,86.26762962545376,81.6300552280945,77.92992710365533,3454.998346991539,0.884501178405903,84597.26036037467,104231.40503053639,64963.115690212944,39268.28934032345,92.03343903846529,88.79114260276081,0.0,7022.47907446936,6060.311233303424,962.1678411659359
2024-11-23,2781,99006.7422747472,99014.6778634921,97232.893115107,97777.279763055,44414644676.69,1934627418210.28,-0.003893316056124,76.0,87.0,2709.899902,5969.339844,20776.23047,-1220.3823173809942,1.0,-1.2327385230465615,3.64405674957482,7.971428967235683,27.34920770044358,94621.63596004434,3.33501293968664,91353.0010976727,7.032367397009316,95125.52256126438,90795.24824643784,74.65140743030834,71.60616330912885,68.27158067967927,78.28355053611023,77.75111822372577,38.792442003897825,3335.4758246034517,0.845554421617551,86049.06857392876,105029.7452575592,67068.39189029831,37961.35336726089,89.6926003582507,89.09162852125743,0.0,7048.207270999585,6257.890440842696,790.3168301568885
2024-11-24,2781,97778.0973586439,98647.1775807062,95788.0769955707,98013.8209078789,51712020622.89,1937919789263.12,-0.0210240828656704,20.0,67.0,2709.899902,5969.339844,20776.23047,236.54114482388832,-1.0,0.2419183121038948,-0.4983584990770229,9.091092787429922,21.795356081499385,95788.48877419445,2.323172817696593,92605.8321909359,5.83979279597935,95847.597147918,91757.72460732039,62.1746638127708,68.91144916731226,68.45440024757441,78.7287228120867,77.96963251662552,40.814315054708864,3301.447101049297,0.7947790923005451,87559.18416223043,105188.11766177382,69930.25066268705,35257.86699908678,88.1143358771589,88.76586430655792,-1.0,7006.911459554642,6407.694644585109,599.2168149695326
2024-11-25,2781,98033.4427003163,98935.0318069042,92642.9148612771,93102.2952135852,80909462490.0,1842257290730.95,0.0045298941085542,36.0,67.0,2616.800049,5987.370117,20804.89063,-4911.525694293698,-1.0,-5.011054205212484,-5.9550566578641,2.827011786207767,4.961367869275701,96154.15323381138,-3.1739222046968565,92920.17555732012,0.19599581594928,95161.2716643348,91937.00068912812,38.910870188643734,60.33985517340697,66.13595879781228,52.605491880267984,63.92960149209183,0.0,3515.077572626742,0.7140411804043281,88746.3206146008,104289.23765686777,73203.40357233383,31085.83408453394,72.06124379712773,83.19765747008118,0.0,6502.916357197828,6426.738987107656,76.17737009017219
2024-11-26,2781,93087.2799915931,94991.7499693653,90770.8150406524,91985.3168304103,91656519855.42,1820053564596.46,-0.1001652831236521,60.0,67.0,2620.300049,6021.629883,20922.90039,-1116.9783831748937,1.0,-1.1997323810465033,-5.92362862485073,-0.3881963438075786,4.58128578082766,96102.9424874556,-4.28459894199678,93207.99748651803,-1.3117765525265983,94367.28295585366,91943.44284132936,27.213175785345516,50.87508963396084,61.7757104652833,48.348959393223126,61.22928422216245,0.0,3565.498409136047,0.6181946194959402,89563.6325587969,103874.8140040938,75252.4511135,28622.362890593795,56.45942485583608,74.28491326533282,0.0,5944.8399356864975,6330.359176823414,-385.5192411369162
2024-11-27,2781,91978.1385818315,97361.1819357048,91778.6612119403,95962.5284193169,71133452438.22,1898774680758.02,-0.0898823508139989,28.0,67.0,2639.899902,5998.740234,20744.49023,3977.2115889066044,-1.0,4.323746143353757,-2.092860445150846,1.7204177230795592,5.937419246048914,96334.80440064253,-0.38643975419038074,93592.16618265647,2.532650256255839,94766.09432171947,92479.32092057758,34.70741927333237,46.25575524520985,57.34143754526231,61.34276514195503,66.63360045647391,26.490745044586895,3709.577942944502,0.6004039965481922,90566.51605666791,103601.81505922324,77531.21705411258,26070.59800511066,57.633958816328445,68.73459511566469,0.0,5757.114339783118,6215.710209415345,-458.5958696322268
2024-11-28,2781,95954.9448816703,96650.2037683052,94677.3542961871,95652.4651587091,52260008260.61,1892868519535.94,0.1401118212971487,78.0,67.0,2639.899902,5998.740234,20744.49023,-310.06326060779975,1.0,-0.32310868181062435,2.7391053456561787,-2.895558924829922,9.629790662779826,95927.33833905592,-0.2865431118033,94192.31146009333,1.550183529824937,94987.68703096687,92902.40682048898,34.70741927333236,42.95623068181627,53.23137844142058,59.97057618781234,65.86281498433561,22.71252768253634,3585.520703301922,0.6735086240700605,91521.86548244674,102929.51598029034,80114.21498460314,22815.300995687197,56.73748679314933,64.73555900815957,0.0,5519.693771486374,6076.506921829542,-556.8131503431678
2024-11-29,2781,95653.9525935763,98693.1681672557,95407.8863720956,97461.5237129843,54968682476.36,1928820661174.08,-0.4816206892621488,42.0,67.0,2657.0,6032.379883,20930.36914,1809.0585542751942,-1.0,1.8912827299051305,5.953348937929159,-1.5516915603558168,7.022946290869392,95707.89000084854,1.8322770589971393,94649.13408564392,2.9713844236499516,95606.14620147122,93510.28907468187,40.80230728640595,42.34082399741332,50.11979145741851,65.26022326618991,68.17585915114259,34.0505509667269,3564.0742312986968,0.6672928761600156,92555.99828051512,101899.43134571103,83212.56521531922,18686.866130391805,62.92701747499535,64.13271183043815,0.0,5415.086651850652,5944.222867833756,-529.1362159831042
2024-11-30,2781,97468.8124452958,97499.3424017154,96144.2198283204,96449.0558127732,31634227866.46,1908652965665.17,-0.0057776944581852,22.0,67.0,2657.0,6032.379883,20930.36914,-1012.4679002111079,1.0,-1.0388385709962145,0.5069972639011322,-1.3584177771160277,6.504725881938556,95518.14372223684,0.9745918987322553,95069.88984114058,1.4506864096899263,95816.8736042967,93902.1246407999,40.80230728640595,41.90124779426835,47.77163612508989,60.07665820690554,65.50090204161188,20.938511677854464,3406.286260657793,0.6290462921882272,93354.74179104407,100909.44959202166,85800.03399006648,15109.415601955174,63.2548206036163,63.84008142149754,0.0,5190.654074258709,5793.50910911874,-602.8550348600302
2024-12-01,2781,96461.3368002386,97888.1272696056,95770.1844650506,97279.7929223558,36590695296.24,1924784957143.68,-0.0031987072266254,36.0,80.0,2657.0,6032.379883,20930.36914,830.7371095826093,-1.0,0.8613221794469661,1.7012920272850174,-0.7489025310144615,8.274106832433525,95413.28258144783,1.9562374235627642,95600.88567782113,1.756162856265426,96182.60343381148,94352.48041270916,41.99730746803734,41.92869341534521,46.102223922305704,62.897702709123415,66.65690551207462,26.604981195730026,3314.2586360239266,0.6739453598510272,93783.65703295157,101198.77016236672,86368.54390353641,14830.226258830313,68.488359257858,65.38950736695102,1.0,5021.931913719382,5639.193670038862,-617.2617563194808
2024-12-02,2781,97276.0101170567,98152.5982470177,94482.8633434321,95865.3016323752,72680784305.11,1896994040043.38,-0.3081174105452593,41.0,80.0,2634.899902,6047.149902,21164.59961,-1414.4912899806077,1.0,-1.454044306107427,-1.6377971734874985,2.96771031525207,5.878619621852499,95807.99778413212,0.05981113223155351,95981.07550897174,-0.12062156626461841,96103.27798345241,94554.18990906645,32.46236819020796,39.22402906530599,44.13702539173436,55.15564390751392,62.79838157160587,7.691362983228274,3339.650590202861,0.5948962385766547,94179.13162348836,101113.63689577978,87244.62635119693,13869.010544582852,66.45896876040224,65.74599449810142,0.0,4719.677326187957,5455.290401268676,-735.6130750807188
2024-12-03,2781,95854.5974342939,96297.2000609749,93629.5598937809,96002.162144032,67067810961.23,1899532461067.09,-0.1499702797995673,19.0,80.0,2644.699951,6049.879883,21229.32031,136.86051165680692,1.0,0.14276334536726942,-0.46334685702751344,4.366833155586547,3.9616849251288278,96381.83282893522,-0.39392349549638067,96242.38765819541,-0.24960469083182865,96077.99902359731,94747.25287406183,26.403410713209492,35.56099525042128,41.686731065644906,55.770199721576326,63.02142467099078,8.784670188725821,3291.648455044671,0.5195296217340004,94450.031397021,101214.44150557941,87685.62128846259,13528.820217116823,65.66482372316597,65.71893757312293,-1.0,4440.000028841518,5252.23232678324,-812.2322979417222
2024-12-04,2781,95988.5287123714,99207.3250728128,94660.5232511768,98768.5275553455,77199817111.98,1954156097012.25,-0.003689858889634,60.0,80.0,2653.800049,6086.490234,21492.35938,2766.365411313498,-1.0,2.881565737199887,1.5303636945217747,2.92405711088346,4.694780830731626,96782.68984836787,2.051852154645526,96558.7471245052,2.2885346969042115,96750.63115653435,95283.42283236854,36.988990595354956,35.968993920402326,40.05309188128988,66.57286408080981,67.29035318381602,29.709999489191663,3381.3046788224306,0.5239681287562696,95025.93621105862,101139.40278911161,88912.46963300563,12226.93315610598,75.37615800838637,68.93801105154407,1.0,4390.956304431806,5079.97712231295,-689.0208178811445
2024-12-05,2781,98741.5393815507,103900.4721472336,91998.781701436,96593.5722722098,149218945579.65,1911777565577.02,0.1586945499448225,168.0,80.0,2626.600098,6075.109863,21425.2207,-2174.9552831356996,1.0,-2.2020732079021332,0.7596811645441681,0.983881713805479,-1.9401660857983005,96917.13372172511,-0.3338537130538179,96422.23603039052,0.17769370310524907,96711.36643545321,95458.1094245739,49.583166005935574,39.85875737341182,39.997567736181864,54.38832364118551,61.298715406348805,0.34033607928919796,3989.9188652846974,0.38846444536562696,95302.31447690532,101156.28287984418,89448.34607396646,11707.936805877718,63.49112331935551,67.12238180748122,-1.0,4128.994197707361,4889.780537391829,-760.7863396844677
2024-12-06,2781,97074.2248322286,102039.8817958907,96514.8760817966,99920.7147303285,94534772657.92,1977630964720.96,0.2974894022393394,67.0,80.0,2638.600098,6090.27002,21622.25,3327.142458118702,1.0,3.4444760451994627,4.08173368055762,2.523242941066983,0.9323984329473456,97268.44672420285,2.7267506529079824,96488.16836252568,3.5574790423070755,97513.70350917203,96053.12346600989,49.583166005935595,42.637159839847186,40.75173690865766,65.61885104430233,66.24954642996809,29.988994968916575,4099.570469348592,0.39928737599594344,95770.42645163074,101523.60456711498,90017.24833614651,11506.356230968464,64.51455236507907,66.2531053266805,0.0,4142.108377493249,4740.246105412111,-598.1377279188628
2024-12-07,2781,99916.7144638641,100563.3797510387,99030.8864921902,99923.3366192646,44177510896.8,1977521445640.32,-0.0218505860679259,67.0,80.0,2638.600098,6090.27002,21622.25,2.6218889361043693,1.0,0.0026239693572849276,1.1692075325026918,3.6021926572673557,2.1948420547290404,97764.77255370164,2.2079160102144986,96641.45813796924,3.395932288821662,98116.11178669517,96569.15188694645,49.58316600593559,44.62173303015816,41.857450086229235,65.6266320527867,66.25321006977413,30.010880056022245,3916.203861964433,0.4458699215420153,96274.30072215258,101591.37971799707,90957.22172630808,10634.15799168899,65.20418157914264,65.90346407750121,0.0,4105.388552710501,4613.2745948717875,-507.88604216128624
2024-12-08,2781,99921.9167967171,101399.9887089246,98771.5141679393,101236.0131403532,44125751925.28,2003538950158.15,0.0,18.0,62.0,2638.600098,6090.27002,21622.25,1312.6765210885933,-1.0,1.313683635375651,4.8061592080481,4.066846874514907,3.287487624324714,98329.9468705584,2.955423410957749,96871.61472600311,4.50534289811787,98896.08712510968,97191.40005459261,51.73115761510574,46.65299719728604,43.22760640367404,69.63998782550581,68.11912361185722,99.18325880213747,3824.2213565037014,0.49613843867841334,96808.9691793569,101842.29197204646,91775.64638666736,10066.645585379098,69.34037717919239,67.04910177806494,1.0,4134.547969615334,4517.529269820496,-382.98130020516146
2024-12-09,2781,101237.0615213342,101272.5042134275,94355.9110419722,97432.7212603679,110676473908.41,1928513648652.0,-0.243691971830234,63.0,62.0,2664.899902,6052.850098,21440.82031,-3803.2918799852923,-1.0,-3.7568566382720214,-2.4899676475246713,1.6350228928538213,4.651255951153854,98553.86396027163,-1.1375938546211326,97180.93087220189,0.25909443952243527,98530.24565892424,97223.57621538619,22.150684242009667,39.65233635292136,42.20610067488756,49.93294426286406,58.09622013648856,0.0,4045.1091598326016,0.4800621887015385,97063.41563963026,101640.11881931791,92486.7124599426,9153.406359375309,61.44587541430702,65.18135965681229,-1.0,3806.883156942611,4375.400047244918,-568.5168903023068
2024-12-10,2781,97441.2344664559,98270.1527701471,94321.25879199,96675.4335399369,104823780633.61,1913235117589.06,-0.0139145935839475,75.0,62.0,2697.600098,6034.910156,21368.17969,-757.2877204310062,1.0,-0.7772416808592642,-3.2503949419774747,0.7013085756285342,5.098766706618596,98650.04558825806,-2.0016331837926558,97515.93920859662,-0.8619161908104023,98066.54262917739,97150.49052527995,21.94975766757492,34.59445672853666,40.03134526164445,46.852964165879136,56.31930088343064,0.0,4038.2365283362515,0.47214620108827476,97180.21256527668,101580.0322540482,92780.39287650517,8799.639377543033,54.06192140926542,61.47488024096333,0.0,3446.372605909026,4189.594558977738,-743.2219530687125
