date,name,open,high,low,close,volume,marketCap,daily_weighted_sentiment,comment_volume,ETH_trends,gold_spot,gspc_spot,ndx_spot,price_change,target,percent_change_24h,percent_change_3d,percent_change_7d,percent_change_14d,ma_7d,price_vs_ma7d,ma_14d,price_vs_ma14d,close_7_ema,close_14_ema,dx,adx,adxr,rsi_7,rsi,stochrsi,atr,mfi,boll,boll_ub,boll_lb,boll_width,kdjk,kdjd,kdj_signal,macd,macds,macdh
2024-12-07,2781,4006.0286890555,4029.4528231171,3974.1762250404,4002.6927008413,22574636760.61,482089799825.52,0.0053847746871342,52.0,98.0,2638.600098,6090.27002,21622.25,-3.117841824200241,1.0,-0.07783298263840388,4.200667098009436,8.014331501544426,17.857166334602592,3805.2740034507146,5.188028436626673,3662.6356791346434,9.284489408649033,3833.031971094426,3682.8502633318244,56.845683181880936,52.72996248540923,50.89332744890186,78.45858319208295,73.2313154656033,98.47295124594785,186.45747399718564,0.738906541813904,3537.8603007019897,4078.6597865963527,2997.0608148076267,1081.598971788726,83.49624267621276,82.72746374369146,0.0,242.42397473582878,216.3172172802488,26.10675745557998
2024-12-08,2781,4007.6905823719,4018.0001203804,3927.8539324031,4005.7045763055,20943378971.28,482509552464.54,0.0543667213437525,59.0,84.0,2638.600098,6090.27002,21622.25,3.011875464199875,-1.0,0.0752462327064718,5.108787778122026,7.936577144131851,19.0876813926534,3847.3510721299285,4.115909913256378,3708.4960136686286,8.014261348574504,3876.2001223971943,3725.897505097985,49.930889608022625,51.93022737758449,51.1895845713826,78.5808646509524,73.30087696369819,99.05069022104678,179.57795883205895,0.7427404566094653,3577.7527124937455,4133.5550175224525,3021.950407465038,1111.6046100574144,84.04698460971318,83.16730403236537,0.0,247.05923179490264,222.4656201831796,24.59361161172305
2024-12-09,2781,4006.1016852571,4008.7778541551,3525.2328756725,3718.6904564265,57029832059.49,447935758707.97,-0.1852638721466064,4.0,84.0,2664.899902,6052.850098,21440.82031,-287.01411987899974,-1.0,-7.165134482875812,-7.167590258723222,2.044122332224152,8.939289050982113,3857.9927688431853,-3.61074581429179,3730.2921962493215,-0.3110142372891471,3836.8227059045207,3724.9365652744173,6.13335500749528,38.84540670041614,47.662676608249335,48.17655570723722,57.86843731732999,0.0,201.2902920419293,0.6439817958900014,3608.1180357972953,4121.368680690724,3094.8673909038657,1026.5012897868587,68.16962926377693,78.16807910950254,-1.0,224.9798942068378,222.9684749879112,2.0114192189265907
2024-12-10,2781,3719.0004768885,3780.7535212259,3520.365192653,3631.8336303022,58416417598.82,437368903366.71,0.0,31.0,84.0,2697.600098,6034.910156,21368.17969,-86.85682612429991,1.0,-2.3356831428170466,-9.265239633838274,0.30717561874156196,9.17825410310218,3859.5816179184285,-5.900846520744357,3752.100497723786,-3.2053210593518378,3785.575437003941,3712.5228406035844,5.7312196341676565,29.384210395773717,42.44025769039915,42.38637530184146,54.15281285897035,0.0,205.51165316355647,0.6202004663780772,3636.1003203314845,4083.068060312813,3189.132580350156,893.9354799626572,52.66877537156097,69.66831119685534,0.0,198.1887155084196,218.01252309201283,-19.823807583593236
2024-12-11,2781,3631.2761697041,3850.7654484998,3567.5664956564,3832.8220476388,35968053195.9,461685919219.58,-0.0020216318214831,32.0,84.0,2733.800049,6084.189941,21763.98047,200.98841733659992,1.0,5.534075560610852,-4.315908109882405,-0.2215148447499149,4.800677527965025,3858.3660295227714,-0.6620414364142327,3764.641408109107,1.8110792539982878,3797.3870896626554,3728.5627348837606,10.957039116492176,24.11930431597899,37.20569958342196,56.50051293140839,60.47683688376388,32.830986260007435,211.06083485881598,0.6167942944032005,3659.6887263675003,4095.186366521349,3224.1910862136515,870.9952803076976,53.71047928081506,64.34903389150858,0.0,190.97302222193684,212.60462291799763,-21.631600696060787
2024-12-12,2781,3833.1720215177,3987.0058885982,3800.0907951391,3883.1015001391,42971675763.7,467692843996.45,-0.3185322713412065,17.0,84.0,2687.5,6051.25,21615.26953,50.27945250030007,1.0,1.3118128594379774,4.421208101052643,1.8917106152313679,8.472234503058917,3868.6650649027,0.3731632228225246,3786.304981187822,2.5564902835933676,3818.8156922817666,3749.167903594285,20.224767214879286,23.006579429950506,33.14880811100154,59.40311911011786,61.89292608460104,40.18257204041526,209.33611339873812,0.6257464053260513,3687.2637575982503,4104.760157057974,3269.7673581385275,834.9927989194462,56.9156908646395,61.87125288255222,0.0,187.15422839982466,207.51454401436305,-20.360315614538393
2024-12-13,2781,3883.0301431214,3967.3951503651,3855.023599017,3911.2052321329,34895127658.57,471045270785.6,-0.3185322713412065,17.0,84.0,2656.0,6051.089844,21780.25,28.10373199380001,-1.0,0.7237444602669507,7.692301748069164,-2.361702070653815,8.841281088978882,3855.1500205408997,1.4540345069148715,3808.9986191872426,2.683293515277414,3841.9130772445496,3770.7728807416834,20.224767214879304,22.211775939930163,30.023941776409718,61.09597040970903,62.69744386609094,44.359202636136175,202.4099776201377,0.6320330549850494,3713.0128475414995,4118.27440256129,3307.7512925217084,810.5231100395818,60.687938345348655,61.476814703484365,0.0,184.27135609296374,202.8659064300832,-18.594550337119443
2024-12-14,2781,3910.8478009605,3943.2781932384,3826.7620258968,3868.4052222836,28756190558.96,465941733951.17,0.5487897490903296,51.0,84.0,2656.0,6051.089844,21780.25,-42.800009849300295,1.0,-1.0942920994703287,0.9283805562201985,-3.3549285092376757,4.390527899936636,3835.966095032657,0.8456572985081795,3820.620049241686,1.250717748062862,3848.536113504312,3783.790526285262,17.287885147351773,20.80494999919348,27.38994412577651,56.88167311473612,60.599174172994076,33.466096728604086,196.27462679492416,0.5814968356898771,3738.250114014195,4113.6758565274895,3362.8243715009003,750.8514850265892,60.71211011908591,61.22191317535154,0.0,176.49851511005136,197.59242816607684,-21.093913056025485
2024-12-15,2781,3868.441067495,3971.4980143827,3832.0965667527,3951.9411400849,25069616984.25,475970706984.17,-0.0323977816902544,52.0,82.0,2656.0,6051.089844,21780.25,83.5359178013,1.0,2.1594407256018355,1.7728004262400399,-1.3421717751883389,6.487882870598938,3828.285604144,3.23004991600017,3837.818338136964,2.9736374130552456,3874.3873701494595,3806.210608132164,19.40499454363653,20.404962726177207,25.39423515446242,62.73484995536124,63.188624481718286,46.90915247497629,192.21220848991854,0.5804295319308632,3765.1699760036004,4119.161492012186,3411.178459995015,707.9830320171704,68.73287100526296,63.72556578532201,1.0,175.0610878534835,193.08616010355817,-18.025072250074658
2024-12-16,2781,3951.6527447567,4106.9556004971,3882.7053336645,3987.4810414282,46536359669.05,480275264779.15,0.5253841375049791,14.0,82.0,2651.399902,6074.080078,22096.66016,35.539901343300244,-1.0,0.8993023955446988,1.9501868290788815,7.228097851951798,9.419971346562717,3866.6842591442432,3.124040500547388,3862.338513993714,3.2400714484522712,3902.6607879691446,3830.3799992447957,28.82278309799285,22.810054260981676,24.655897756325064,65.08721134914559,64.26466293698753,52.49537472866827,194.5006665275859,0.660620661089721,3798.218157592025,4099.228721632163,3497.2075935518874,602.0211280802755,72.36603761052967,66.60572306039123,0.0,174.7749712899963,189.4239223408458,-14.64895105084949
2024-12-17,2781,3987.3339471829,4040.3380066691,3849.2866656205,3886.7660426368,35418700472.09,468179858814.99,-0.0502601114786116,66.0,82.0,2644.399902,6050.609863,22001.08008,-100.71499879139992,-1.0,-2.5257800035916045,0.4746353936096126,7.019385750701024,7.348123211054136,3903.1031751920427,-0.4185677862445618,3881.3423965552356,0.1397363470529725,3898.6871016360587,3837.89813836548,24.94372968187168,23.419675809807394,24.302691485891447,53.84886426632453,59.001226267477335,25.170396787467226,194.25428360702102,0.658703048515473,3809.6939946116495,4105.531635526464,3513.856353696835,591.6752818296291,69.06496162976572,67.42546925018272,0.0,164.52487065037576,184.44411200275175,-19.91924135237599
2024-12-18,2781,3886.8870791456,3902.7156363594,3617.8404567041,3618.7913736086,48946681636.27,435986145065.32,0.0479357048459009,31.0,82.0,2636.5,5872.160156,21209.32031,-267.97466902819997,-1.0,-6.894540759299339,-8.43002855222541,-5.58415369589238,-5.793298811252246,3872.5273646163,-6.552206533803037,3865.4466970695357,-6.3810302609509355,3828.7131696291945,3808.6839030586675,2.0295345780094305,17.308206886436547,22.30426731461862,35.0581820241289,47.78654208585953,0.0,200.72726645456072,0.5707773084052841,3811.6429894402254,4101.558199791654,3521.7277790887965,579.8304207028577,51.63643142967609,62.16245664334717,-1.0,133.24246114853713,174.20378183190883,-40.961320683371696
2024-12-19,2781,3619.5819221034,3717.6623812967,3330.8726515922,3417.9278681825,58879190249.81,411699176707.71,-0.4622107441308068,19.0,82.0,2592.199951,5867.080078,21110.50977,-200.86350542610035,1.0,-5.550568813968471,-14.283533070835686,-11.979435302938557,-10.31434093697765,3806.0739886225006,-10.198070809981258,3837.3695267626003,-10.930447423810204,3726.016844267521,3756.583098399399,18.04083812216785,17.517530096645494,20.93662810948344,26.861322740421258,41.429847797459175,0.0,214.017560036724,0.4710278175977436,3802.8646678423,4128.965396913863,3476.7639387707377,652.2014581431249,38.16337318673881,54.162762157811045,0.0,91.19180319719317,157.60138610496568,-66.40958290777252
2024-12-20,2781,3417.9301837478,3496.3273520853,3098.2036178716,3472.5534066558,66383827228.93,418284340600.46,-0.0409006336737469,90.0,82.0,2628.699951,5930.850098,21289.15039,54.62553847329991,-1.0,1.5982062986702905,-10.656999455001836,-11.215259733069294,-13.312090782378005,3743.409442125772,-7.235543951509642,3799.279731333336,-8.599691198912412,3662.6509848645906,3718.7124728278454,30.05459442317032,21.099548475652586,20.983176785531768,31.912222281287384,43.62610470982736,6.891076221331064,227.1681091339887,0.3722685248171165,3791.2070780990202,4147.229131090767,3435.185025107274,712.0441059834925,37.8123125012984,48.71261227230683,0.0,61.56448107422466,138.39400509881747,-76.82952402459281
2024-12-21,2781,3472.5890541055,3552.9215815976,3293.5057171966,3337.2224715334,31579389835.69,401953429395.28,-0.3639652854195834,66.0,82.0,2628.699951,5930.850098,21289.15039,-135.33093512239975,-1.0,-3.8971592161264557,-7.780744259772687,-13.731310972551935,-16.625563815279378,3667.5261920186,-9.006172095076472,3751.7461435256287,-11.048819833068137,3581.2938565317927,3667.8471393152377,25.24551722289359,22.2841109748643,21.354872268198207,26.60229192177121,39.658494098553035,0.0,229.47153780413495,0.37707572318702387,3772.50994689814,4181.5587112677995,3363.4611825284805,818.0975287393189,33.10637880552069,43.51053445004478,0.0,26.85502143558915,116.0862083661718,-89.23118693058265
2024-12-22,2781,3336.998867258,3398.6575707821,3219.2948977546,3277.535187571,24780768375.24,394793968020.03,-0.0130068784137423,16.0,58.0,2628.699951,5930.850098,21289.15039,-59.687283962400215,1.0,-1.7885317647095555,-4.107537842399067,-17.06518211198388,-18.178309829480675,3571.1824845166143,-8.222690893527995,3699.734044330307,-11.411600177215705,3505.3541892915946,3615.8055457434143,28.955291984552815,24.19016269191816,22.16495524640391,24.504292034888223,38.016309488160374,0.0,225.89230781191708,0.3773665830145003,3754.176777305005,4216.798218193749,3291.555336416261,925.2428817774876,27.9967752048966,38.33928136832871,0.0,-5.406397436378938,91.78768720566165,-97.1940846420406
2024-12-23,2781,3277.5141746011,3461.527898931,3217.3686777831,3415.7854103169,34496081389.08,411529471310.73,-0.1261471254484994,42.0,58.0,2612.300049,5974.069824,21503.16992,138.25022274590037,1.0,4.218115590952909,-1.6347623690997293,-14.337262677154571,-8.145476200798885,3489.511680072143,-2.11279618796744,3678.0979696081927,-7.131744762068835,3482.9619945479208,3589.1361943505813,23.369542686969627,23.955699833361436,22.676596556963204,37.76714469968074,43.81917586784787,22.107544349402914,227.19709592221406,0.4501877162255049,3743.930463482075,4227.597244466075,3260.263682498076,967.3335619679988,29.158731367903087,35.279098034853504,0.0,-19.59235995782865,69.5116777729636,-89.10403773079224
2024-12-24,2781,3415.738085911,3535.8576270973,3355.6090352451,3492.0497597155,23083678195.36,420636637647.57,0.5254945158958435,1.0,58.0,2620.0,6040.040039,21797.65039,76.26434939859973,1.0,2.232703177671924,4.639405658531337,-10.155390846564128,-3.8488511538748216,3433.1236396548147,1.7163995895763884,3668.1134074234287,-4.799841993751228,3485.233935839816,3576.1913363981303,16.921355830301955,21.945887261058726,22.46782247241907,44.088606516228495,46.779146409668144,33.38432994889176,223.84361085409947,0.5212080185001846,3726.46639314743,4220.438798796209,3232.493987498651,987.9448112975579,32.45345801294108,34.33721802754936,0.0,-24.399698633029857,50.7294024917649,-75.12910112479476
2024-12-25,2781,3491.9575379833,3542.833751548,3440.0970497188,3493.2352807716,17651873224.87,420805325622.48,-0.0226275381140821,21.0,58.0,2620.0,6040.040039,21797.65039,1.1855210561002423,-1.0,0.03394914556420492,6.581167885506578,-3.469558752479218,-8.85996695506387,3415.1870549638143,2.285327993801876,3643.857209790057,-4.133584834602641,3487.234272072762,3565.13052898044,16.306926981329124,20.334755752564554,21.85837483817492,44.19141602567621,46.82604616995043,33.56300690999609,215.19306826831962,0.5026974301515672,3710.5777445620297,4213.462464228145,3207.6930248959143,1005.7694393322308,35.61211830838906,34.762184787829256,1.0,-27.79350134437982,35.02482172453596,-62.81832306891578
2024-12-26,2781,3493.3041922207,3512.6043835272,3302.3063112783,3331.2258824951,22247726776.29,401267700708.07,0.2866572326713508,31.0,58.0,2638.800049,6037.589844,21768.31055,-162.00939827650018,-1.0,-4.637803790894813,-2.475551525174857,-2.536682722140182,-14.212237759539148,3402.801057008472,-2.103419309981538,3604.437522815486,-7.579868941852978,3448.232174678347,3533.9432427803913,24.721624092792496,21.588146706915392,21.7811668006722,34.17309380201378,41.45037306591525,13.082967601948074,214.84342385329649,0.435605562442701,3676.8485115535104,4186.798798715887,3166.8982243911337,1019.900574324753,33.39621989309418,34.30686315625089,-1.0,-43.05951530163975,19.407954319300813,-62.46746962094056
2024-12-27,2781,3331.053665099,3436.7106407988,3302.575614754,3328.9168712443,24091627402.5,400999129472.43,0.0,18.0,58.0,2617.199951,5970.839844,21473.01953,-2.309011250799813,1.0,-0.06931416037960769,-4.671551085929837,-4.13633769134244,-14.887696408890827,3382.2815519496858,-1.5777716871211975,3562.845497037729,-6.565780806041824,3418.4033488198356,3506.6063932407237,24.721624092792492,22.483425960023137,21.98181227477247,34.04476031679977,41.377464298135806,12.805202492141907,209.07851009093932,0.3713598166957226,3643.15972007366,4151.493934677211,3134.82550547011,1016.6684292071009,34.67892257914063,34.430882963880805,1.0,-54.71355425760885,4.583652603918877,-59.29720686152773
2024-12-28,2781,3328.7745967712,3419.9202814856,3318.0338858914,3397.902272888,14305648522.6,409328700067.08,0.61139958831809,26.0,58.0,2617.199951,5970.839844,21473.01953,68.98540164369979,-1.0,2.0723077298687276,-2.729074918267249,1.818272586625569,-12.162711049124585,3390.950095000343,0.20502153357866626,3529.2381435094717,-3.7213660648830977,3413.2780798368767,3492.112510526328,24.7216240927925,23.122911140814384,22.307840522213016,41.67888806947948,44.51742186839595,24.767695973425184,201.4218957000443,0.41400481864321315,3612.769604902785,4102.164227906127,3123.3749818994424,978.7892460066846,45.08884519423407,37.983537040665226,0.0,-57.717600185470474,-7.876597953958997,-49.841002231511474
2024-12-29,2781,3397.8626458717,3406.6485385843,3321.6647259099,3349.513340318,13440907791.52,403520330663.85,-0.3193989396095276,2.0,55.0,2617.199951,5970.839844,21473.01953,-48.38893257000018,1.0,-1.4240825275081415,0.5489708133872506,2.196106178202273,-15.243845452464356,3401.232688249914,-1.5206059882520506,3486.2075863832642,-3.9210013367871963,3397.3368949571577,3473.09928783109,24.721624092792506,23.579686269950994,22.671225021566727,38.07261611292237,42.78626246596613,18.1723893161721,193.10485468421786,0.3672457778680187,3594.31074909736,4094.611449785822,3094.0100484088975,1000.6014013769245,43.186287098520204,39.71778705995021,0.0,-63.2735230568187,-18.955982974530944,-44.31754008228776
2024-12-30,2781,3349.5859346876,3428.5274047258,3298.8045578913,3356.3926991904,26981583962.32,404347423138.75,-0.3193989396095276,2.0,55.0,2606.100098,5906.939941,21197.08984,6.879358872400189,-1.0,0.20538383261812232,0.8253684008585616,-1.7387717315939355,-15.826742138233785,3392.7480152318426,-1.0715595699481468,3441.1298476519923,-2.462480412339325,3387.100846015468,3457.5384093451007,26.373514264538773,24.377922839833218,23.15885296964287,38.948780123402386,43.12488507228032,24.34403547006216,188.57755067498692,0.3280642368512412,3580.5387025417704,4091.540279282673,3069.5371258008677,1022.0031534818054,43.02935681856775,40.821643646156055,0.0,-66.35660837008163,-28.43610805364109,-37.92050031644054
